DateTime,entity,current1,current2,pressure1,pressure2,rate1,rate2,temperature1,temperature2,torque1,torque2
2016-02-17T22:08:06.720000Z,machine1,8.8209,-2.2436,-1.2678,4.907,-0.77216,-5.7686,-0.29416,2.053,-8.628,-10.948
2016-02-17T22:09:15.840000Z,machine1,7.6413,-2.289,-2.0419,4.8934,-0.71668,-5.4995,0.31945,2.2317,-8.8191,-8.5407
2016-02-17T22:10:24.960000Z,machine1,8.1672,-3.0926,-1.6117,5.3242,-0.88474,-5.5522,-0.5746,1.5999,-7.9655,-8.6334
2016-02-17T22:11:34.080000Z,machine1,8.5525,-2.5284,-1.188,5.3093,-1.1751,-5.181,-1.8419,3.8091,-8.8488,-8.7068
2016-02-17T22:12:43.200000Z,machine1,8.7138,-2.7546,-1.614,4.8474,-1.2621,-5.6251,-2.1424,3.6846,-9.1213,-10.244
2016-02-17T22:13:52.320000Z,machine1,9.0384,-1.5885,-2.4875,5.0967,-0.89395,-6.053,-4.3615,5.0574,-9.5419,-11.124
2016-02-17T22:15:01.440000Z,machine1,9.2724,-1.0562,-3.1519,5.5917,-0.75801,-5.8209,-7.3611,7.1621,-8.7917,-10.546
2016-02-17T22:16:10.560000Z,machine1,9.1696,-0.74406,-2.6557,5.839,-0.96743,-5.8731,-10.734,9.5766,-8.3716,-10.054
2016-02-17T22:17:19.680000Z,machine1,8.9623,-0.31366,-2.3077,5.6588,-0.785,-5.7066,-10.304,10.356,-6.7217,-8.9717
2016-02-17T22:18:28.800000Z,machine1,8.8294,-0.06052,-2.1081,5.6795,-0.27707,-4.8858,-9.634,10.854,-4.8148,-6.7115
2016-02-17T22:19:37.920000Z,machine1,8.5628,0.55469,-2.8834,5.7497,-0.19186,-4.845,-10.331,11.301,-3.4764,-3.8651
2016-02-17T22:20:47.040000Z,machine1,8.2364,0.86128,-3.023,6.3182,-0.19876,-4.8635,-10.818,11.6,-1.8387,-1.2146
2016-02-17T22:21:56.160000Z,machine1,8.03,1.1166,-2.9594,6.1878,-0.418,-4.7623,-9.9331,10.69,0.58508,0.84775
2016-02-17T22:23:05.280000Z,machine1,8.0637,1.5196,-2.9266,6.1963,-0.30553,-5.0643,-10.498,9.925,0.98064,-0.23123
2016-02-17T22:24:14.400000Z,machine1,8.6479,2.1595,-2.7903,6.5597,0.33175,-4.2998,-10.139,9.6289,-0.1592,-1.0481
2016-02-17T22:25:23.520000Z,machine1,9.1986,2.4113,-2.8507,6.5344,0.20946,-4.349,-9.6863,9.0054,-2.9655,-3.9788
2016-02-17T22:26:32.640000Z,machine1,9.4048,2.1408,-2.9984,6.637,-0.014491,-4.4448,-10.009,8.1688,-4.6472,-5.4899
2016-02-17T22:27:41.760000Z,machine1,9.1949,1.817,-3.0138,6.1837,-0.26311,-4.278,-9.3646,8.0785,-7.9201,-9.0417
2016-02-17T22:28:50.880000Z,machine1,8.8188,0.79955,-3.028,6.1492,-0.33047,-5.0484,-8.35,8.3076,-9.1348,-9.6327
2016-02-17T22:30:00.000000Z,machine1,9.4156,1.4075,-1.9247,5.6641,0.80156,-3.4542,-10.16,9.7179,-3.5308,-6.4518
2016-02-17T22:31:09.120000Z,machine1,10.894,3.8336,-2.4923,6.5917,0.65522,-4.3508,-10.227,6.1714,-6.03,-6.5105
2016-02-17T22:32:18.240000Z,machine1,10.392,2.269,-3.287,5.5633,-0.37382,-4.0596,-10.269,8.5631,-6.6583,-5.3381
2016-02-17T22:33:27.360000Z,machine1,10.031,1.1937,-3.3356,5.2995,-1.7279,-5.5717,-9.6484,9.8551,-6.7845,-8.9071
2016-02-17T22:34:36.480000Z,machine1,9.4283,1.0066,-2.6279,5.456,-0.94652,-4.8802,-9.4184,8.9984,-8.7654,-11.832
2016-02-17T22:35:45.600000Z,machine1,8.5779,0.7233,-2.2977,5.118,-0.31198,-4.1627,-7.0898,6.5769,-8.9442,-10.497
2016-02-17T22:36:54.720000Z,machine1,7.5271,0.38127,-3.1297,4.3979,-0.15167,-3.3383,-4.3874,3.874,-9.8734,-10.22
2016-02-17T22:38:03.840000Z,machine1,8.1351,-1.3199,-2.4339,6.2822,-0.3145,-2.9222,-2.9765,2.248,-9.0619,-12.37
2016-02-17T22:39:12.960000Z,machine1,8.3047,-4.3661,0.98352,1.9283,-1.3117,-4.1219,-1.0287,0.93776,-9.7104,-10.62
2016-02-17T22:40:22.080000Z,machine1,8.2311,-6.0675,0.69107,1.8764,-2.2976,-6.6957,0.7894,1.5178,-8.3177,-10.482
2016-02-17T22:41:31.200000Z,machine1,7.4998,0.60356,-3.7781,12.294,-1.5729,-7.5845,1.5832,1.339,-8.467,-10.175
2016-02-17T22:42:40.320000Z,machine1,9.215,1.1627,-3.0264,4,-1.279,-6.596,-0.60411,2.5599,-8.693,-11.018
2016-02-17T22:43:49.440000Z,machine1,9.5936,0.17446,-4.4951,7.5276,-3.0556,-5.9005,-2.8232,3.8734,-8.8932,-9.4614
2016-02-17T22:44:58.560000Z,machine1,10.587,-3.117,-6.8972,7.2371,1.3894,-2.3699,-4.7554,6.1618,-9.4757,-8.7211
2016-02-17T22:46:07.680000Z,machine1,9.8645,-2.9656,-6.0129,8.9476,1.4247,-3.8781,-6.8505,6.7394,-9.0638,-9.1138
2016-02-17T22:47:16.800000Z,machine1,8.8283,-1.4015,-4.7471,9.5653,1.0817,-3.914,-12.203,15.842,-8.4346,-9.4774
2016-02-17T22:48:25.920000Z,machine1,9.0836,-0.51801,-4.1352,8.662,0.27431,-4.5036,-6.3992,5.0132,-6.2163,-8.9732
2016-02-17T22:49:35.040000Z,machine1,9.335,0.02112,-3.9647,9.2115,-0.85766,-5.0341,-8.1502,9.1549,-5.1194,-7.6451
2016-02-17T22:50:44.160000Z,machine1,9.8371,-0.015249,-3.0407,9.0182,-0.10541,-4.5569,-11.919,10.604,-5.1335,-7.1522
2016-02-17T22:51:53.280000Z,machine1,8.6818,1.3368,-3.3136,7.3482,0.40149,-3.4922,-10.953,10.691,-3.3009,-4.2849
2016-02-17T22:53:02.400000Z,machine1,8.7939,1.7556,-4.3708,6.8745,1.3498,-2.7702,-10.604,11.394,-1.4454,-1.5545
2016-02-17T22:54:11.520000Z,machine1,8.3766,1.9354,-6.3448,7.5349,2.1541,-2.803,-9.8681,9.7692,1.1583,0.44619
2016-02-17T22:55:20.640000Z,machine1,9.1216,1.201,-7.5084,7.6958,1.7401,-2.6275,-10.062,9.6043,1.1877,0.52325
2016-02-17T22:56:29.760000Z,machine1,9.6025,1.2625,-7.026,7.2147,1.4899,-3.6452,-10.067,10.751,-0.35354,-2.3498
2016-02-17T22:57:38.880000Z,machine1,10.649,1.8035,-5.4949,5.9943,0.078787,-5.0811,-9.7493,7.5597,-2.1024,-3.8616
2016-02-17T22:58:48.000000Z,machine1,10.345,1.4877,-2.1717,4.3586,-1.9549,-6.5063,-9.1768,5.7716,-5.7363,-8.8349
2016-02-17T22:59:57.120000Z,machine1,8.9846,0.43544,1.4852,5.5775,-0.13376,-4.6985,-9.3344,8.8826,-8.8225,-9.3166
2016-02-17T23:01:06.240000Z,machine1,8.3198,0.39421,6.8798,8.0412,1.8767,-3.1319,-8.8748,9.8342,-7.4721,-7.797
2016-02-17T23:02:15.360000Z,machine1,8.1959,0.34809,4.0643,3.5821,1.9159,-3.4922,-6.856,8.4061,-6.0693,-10.444
2016-02-17T23:03:24.480000Z,machine1,9.3666,-0.21168,-2.2085,3.5461,1.2234,-2.7415,-5.4207,6.9401,-9.1175,-10.063
2016-02-17T23:04:33.600000Z,machine1,8.576,-0.24321,-1.2963,2.7959,0.005713,-3.8453,-4.6656,5.45,-10.88,-10.97
2016-02-17T23:05:42.720000Z,machine1,8.6318,-0.78658,-0.89609,3.1863,-0.68186,-5.8502,-3.3351,2.4398,-8.5478,-13.625
2016-02-17T23:06:51.840000Z,machine1,8.7162,-1.722,-0.07166,4.5767,-1.0086,-5.7199,-1.5256,0.58758,-8.918,-11.287
2016-02-17T23:08:00.960000Z,machine1,8.1495,-2.1151,0.04935,3.7297,-0.29306,-4.5023,-0.27658,0.55262,-8.6911,-9.8303
2016-02-17T23:09:10.080000Z,machine1,7.9318,-1.5744,0.10619,3.34,-0.97034,-4.5035,0.1651,1.9852,-8.339,-9.772
2016-02-17T23:10:19.200000Z,machine1,7.9796,-1.158,-0.90122,4.3833,-0.27757,-5.3755,-0.68268,3.8965,-8.3679,-9.2194
2016-02-17T23:11:28.320000Z,machine1,9.0148,-2.2236,-0.86381,4.6168,0.13565,-5.0508,-1.9641,4.575,-9.4385,-9.0509
2016-02-17T23:12:37.440000Z,machine1,9.594,-2.7391,-0.14907,4.189,-0.28873,-4.9959,-2.8648,5.0547,-9.6582,-10.274
2016-02-17T23:13:46.560000Z,machine1,10.245,-3.4143,0.52959,4.4218,-0.18643,-5.1179,-5.8615,7.5835,-9.0049,-9.8469
2016-02-17T23:14:55.680000Z,machine1,9.535,-2.6788,0.40275,4.3343,-0.7539,-4.9778,-9.3656,9.2341,-7.7747,-9.1826
2016-02-17T23:16:04.800000Z,machine1,8.4997,-1.4734,-0.34331,4.2602,-1.2822,-4.7986,-9.8559,8.8409,-6.6188,-8.1744
2016-02-17T23:17:13.920000Z,machine1,8.069,-0.53361,-0.6718,4.6523,-1.3603,-4.7107,-8.2692,9.5757,-4.7741,-7.1985
2016-02-17T23:18:23.040000Z,machine1,8.6681,0.38554,-1.3442,5.3415,-0.4881,-5.1616,-10.753,10.501,-3.1621,-6.2192
2016-02-17T23:19:32.160000Z,machine1,9.0863,1.163,-2.496,6.1118,1.5413,-3.3622,-11.109,9.8261,-2.2679,-4.6554
2016-02-17T23:20:41.280000Z,machine1,8.9704,1.6401,-3.6852,6.0838,1.5806,-3.7614,-10.479,10.864,-1.125,-2.4968
2016-02-17T23:21:50.400000Z,machine1,8.539,1.5566,-3.6185,6.1183,1.4037,-2.8717,-9.7149,9.8967,0.76744,-0.81003
2016-02-17T23:22:59.520000Z,machine1,8.9883,1.4683,-2.8971,6.2203,1.8778,-3.9605,-11.02,10.139,1.1745,0.21585
2016-02-17T23:24:08.640000Z,machine1,8.9777,2.4461,-2.4127,5.968,2.2733,-4.4508,-9.9546,10.09,-1.8318,-4.0171
2016-02-17T23:25:17.760000Z,machine1,9.3748,2.8508,-1.5383,6.051,1.6346,-4.2337,-7.1567,8.5049,-2.2822,-3.6353
2016-02-17T23:26:26.880000Z,machine1,9.0432,0.94541,-1.0227,6.6434,0.54758,-3.9899,-9.9068,7.5616,-4.8828,-4.7984
2016-02-17T23:27:36.000000Z,machine1,9.0964,-0.072905,-0.93193,6.3869,-0.26161,-3.5133,-10.478,9.5262,-6.9514,-8.8381
2016-02-17T23:28:45.120000Z,machine1,9.3995,0.19013,-1.3851,6.4648,-1.0051,-4.8746,-8.8905,8.7819,-8.6293,-9.4018
2016-02-17T23:29:54.240000Z,machine1,9.6316,1.1461,-2.5816,6.2259,1.1426,-6.8036,-7.6525,8.0117,-7.0129,-9.403
2016-02-17T23:31:03.360000Z,machine1,9.0216,0.78029,-3.4179,6.0211,2.3641,-3.9307,-5.7317,6.4362,-7.2865,-11.402
2016-02-17T23:32:12.480000Z,machine1,8.1481,0.17442,-1.6826,5.7899,0.92426,-4.0617,-4.2327,5.415,-9.3528,-11.411
2016-02-17T23:33:21.600000Z,machine1,7.811,-1.473,-0.17137,4.3905,-0.000714,-4.2547,-1.9475,2.6862,-9.9931,-14.387
2016-02-17T23:34:30.720000Z,machine1,6.7908,-2.8949,-0.38006,5.3344,-0.020078,-4.3933,-0.65329,0.98785,-9.3292,-12.07
2016-02-17T23:35:39.840000Z,machine1,8.2621,-2.8326,-0.36752,5.7551,1.0437,-5.8485,0.16815,1.1178,-8.4614,-7.4446
2016-02-17T23:36:48.960000Z,machine1,8.6061,-1.1301,-0.48812,5.3614,0.37067,-5.8851,-0.75372,2.0114,-9.1076,-9.0577
2016-02-17T23:37:58.080000Z,machine1,8.2736,-1.0418,-0.67306,5.0104,-0.86844,-6.2199,-1.1658,2.2051,-8.684,-10.731
2016-02-17T23:39:07.200000Z,machine1,8.2148,-1.3417,-1.299,5.3703,-0.29112,-5.9649,-1.4119,3.0267,-9.2892,-9.5462
2016-02-17T23:40:16.320000Z,machine1,9.354,-1.6759,-1.4472,5.4124,0.72525,-5.0096,-3.6294,5.4428,-9.1244,-9.5168
2016-02-17T23:41:25.440000Z,machine1,10.119,-2.3413,-1.4253,5.9683,1.0825,-4.2871,-7.2513,7.98,-8.9835,-10.249
2016-02-17T23:42:34.560000Z,machine1,9.4362,-1.3453,-1.1601,5.9575,-0.15085,-5.3732,-10.004,8.7261,-8.165,-9.3282
2016-02-17T23:43:43.680000Z,machine1,9.3916,-1.2785,-1.3774,5.783,-0.75892,-5.8746,-10.396,9.6155,-6.9804,-8.8265
2016-02-17T23:44:52.800000Z,machine1,8.7009,-0.29853,-1.7381,5.7189,0.58484,-5.4553,-9.3418,10.746,-5.247,-7.4179
2016-02-17T23:46:01.920000Z,machine1,8.9069,0.42084,-2.2348,6.1012,0.89914,-4.0194,-10.159,11.074,-4.2473,-5.7969
2016-02-17T23:47:11.040000Z,machine1,8.9851,1.0365,-2.4368,6.3879,1.4706,-3.8494,-11.258,11.251,-2.3241,-2.5492
2016-02-17T23:48:20.160000Z,machine1,9.3886,1.594,-2.4164,6.3506,1.8972,-3.6854,-10.876,10.864,-0.25248,-0.55248
2016-02-17T23:49:29.280000Z,machine1,9.369,1.9736,-2.7842,6.4651,1.1042,-4.4828,-9.5512,8.6368,1.9667,0.21925
2016-02-17T23:50:38.400000Z,machine1,9.4075,1.6004,-2.8093,6.6979,1.3476,-4.2799,-9.5993,10.447,0.86938,-0.9194
2016-02-17T23:51:47.520000Z,machine1,9.0924,1.092,-2.1974,6.9152,1.4258,-4.1823,-10.414,9.0852,-1.2538,-3.1672
2016-02-17T23:52:56.640000Z,machine1,9.4346,0.9486,-1.7108,6.8789,0.6926,-4.2267,-11.572,8.0423,-3.2269,-4.5321
2016-02-17T23:54:05.760000Z,machine1,9.5985,1.6826,-1.447,7.0052,0.53766,-4.9135,-11.183,8.2961,-5.8744,-6.1383
2016-02-17T23:55:14.880000Z,machine1,9.5352,1.633,-1.4102,6.517,0.39409,-5.2341,-10.326,8.9118,-8.87,-9.534
2016-02-17T23:56:24.000000Z,machine1,9.101,1.2215,-1.6186,6.0172,0.27727,-5.3282,-8.3377,7.6413,-10.923,-10.529
2016-02-17T23:57:33.120000Z,machine1,8.636,0.029152,-1.5242,5.298,0.17972,-5.2938,-5.8062,6.4503,-8.1303,-10.793
2016-02-17T23:58:42.240000Z,machine1,7.9204,-0.8746,-0.96453,4.5758,0.11618,-5.2549,-4.0154,5.333,-8.7661,-10.057
2016-02-17T23:59:51.360000Z,machine1,7.2262,-1.4887,-0.88031,4.5552,0.65867,-4.1871,-2.5462,2.8122,-10.629,-12.827
2016-02-18T00:01:00.480000Z,machine1,7.0897,-2.0062,-0.77476,5.1347,0.25753,-4.3244,-0.26799,-0.088364,-9.6998,-13.686
2016-02-18T00:02:09.600000Z,machine1,7.3564,-3.7731,-0.50306,5.8208,0.53085,-4.4224,1.432,-0.85481,-8.4406,-12.266
2016-02-18T00:03:18.720000Z,machine1,8.0021,-2.4616,-0.56364,5.9699,0.099467,-4.5715,1.0961,0.83602,-9.74,-9.6741
2016-02-18T00:04:27.840000Z,machine1,8.088,-2.5736,-0.50821,5.7487,0.36584,-5.4974,-0.88794,3.3464,-8.6756,-9.351
2016-02-18T00:05:36.960000Z,machine1,8.7295,-3.0042,-0.56778,5.9599,0.4723,-5.2461,-2.8962,4.2488,-7.9013,-8.1623
2016-02-18T00:06:46.080000Z,machine1,9.4576,-2.999,-0.64499,6.1494,0.36976,-5.2266,-5.4131,5.5817,-8.5844,-9.1009
2016-02-18T00:07:55.200000Z,machine1,9.3435,-2.1514,-0.99466,7.1283,0.48222,-5.5968,-8.0024,6.2711,-8.7894,-11.009
2016-02-18T00:09:04.320000Z,machine1,8.9413,-1.5448,-1.1529,5.3458,0.38194,-5.3631,-9.9961,8.6292,-7.8679,-10.841
2016-02-18T00:10:13.440000Z,machine1,7.7815,-0.47215,-1.7577,4.1702,0.74514,-5.2842,-10.461,10.353,-6.5705,-10.071
2016-02-18T00:11:22.560000Z,machine1,7.3589,-0.023976,-1.649,3.9334,0.52591,-5.1196,-10.994,11.024,-5.2837,-6.8813
2016-02-18T00:12:31.680000Z,machine1,7.4559,1.0685,-1.5769,4.5922,0.36138,-4.093,-11.271,10.861,-3.779,-3.0718
2016-02-18T00:13:40.800000Z,machine1,7.9294,0.99301,-2.1906,5.2481,0.5297,-4.8247,-11.028,11.284,-1.8866,-0.20405
2016-02-18T00:14:49.920000Z,machine1,7.9975,1.4721,-2.7886,7.1845,0.98178,-3.8838,-9.9292,10.99,1.591,1.1856
2016-02-18T00:15:59.040000Z,machine1,8.5092,1.5128,-2.4496,7.7032,1.4146,-3.186,-10.121,10.241,2.4145,0.52199
2016-02-18T00:17:08.160000Z,machine1,9.1234,1.7775,-2.2932,6.8739,1.2908,-3.6036,-11.073,9.5618,0.44976,-1.5507
2016-02-18T00:18:17.280000Z,machine1,9.3665,2.6216,-1.9687,6.4856,1.5759,-3.7928,-10.355,9.4595,-2.2814,-4.2119
2016-02-18T00:19:26.400000Z,machine1,9.0179,3.3918,-1.9905,6.5923,1.5461,-3.6987,-10.268,8.7664,-5.0272,-6.0324
2016-02-18T00:20:35.520000Z,machine1,8.9571,2.334,-2.2166,6.3398,1.1709,-3.7431,-10.467,8.5973,-9.6789,-10.493
2016-02-18T00:21:44.640000Z,machine1,8.4291,1.0191,-2.0357,6.3544,0.90284,-3.6808,-8.9834,7.9716,-11.158,-8.3961
2016-02-18T00:22:53.760000Z,machine1,8.9593,-0.31179,-1.505,6.3374,0.38232,-4.0198,-7.2478,7.5578,-8.0459,-9.5986
2016-02-18T00:24:02.880000Z,machine1,8.6421,-0.91171,-1.3414,6.2043,0.003618,-4.5095,-5.2198,5.5394,-9.5814,-9.697
2016-02-18T00:25:12.000000Z,machine1,8.4466,-1.5161,-1.332,6.1952,0.74,-4.4975,-2.9765,3.6434,-10.431,-11.186
2016-02-18T00:26:21.120000Z,machine1,8.0375,-1.3792,-1.2639,5.9686,0.71524,-4.1521,-1.0512,1.1906,-9.1547,-13.579
2016-02-18T00:27:30.240000Z,machine1,8.2795,-1.4563,-0.90867,5.4848,0.39437,-5.0311,1.0554,-0.31579,-9.6103,-13.01
2016-02-18T00:28:39.360000Z,machine1,8.0697,-0.39275,-1.0967,5.378,0.91547,-5.2345,2.4154,-0.37814,-9.091,-11.759
2016-02-18T00:29:48.480000Z,machine1,8.2172,-0.47006,-1.3521,5.5531,1.6391,-4.0395,1.5675,1.214,-8.769,-10.316
2016-02-18T00:30:57.600000Z,machine1,8.875,-1.8519,-1.7839,5.7283,0.60022,-3.7193,-1.6196,3.9878,-8.9583,-7.8558
2016-02-18T00:32:06.720000Z,machine1,9.528,-3.6533,-1.4657,5.9941,-1.4242,-6.0298,-5.0798,5.707,-8.959,-8.4844
2016-02-18T00:33:15.840000Z,machine1,9.42,-4.188,-0.98923,6.6129,-0.81678,-6.4433,-9.4575,7.4426,-9.3047,-9.5313
2016-02-18T00:34:24.960000Z,machine1,8.8377,-2.043,-0.35398,6.091,-0.0884,-4.7856,-11.221,7.4215,-8.1664,-9.9867
2016-02-18T00:35:34.080000Z,machine1,7.8809,1.0581,-1.1514,5.5468,-0.37188,-3.9914,-8.7664,9.3375,-6.3685,-10.409
2016-02-18T00:36:43.200000Z,machine1,7.7576,2.4913,-1.805,5.41,-0.96974,-5.1646,-9.8519,10.251,-4.9269,-8.6922
2016-02-18T00:37:52.320000Z,machine1,8.3913,2.2659,-2.3289,5.0105,-0.86784,-7.1692,-11.944,10.601,-3.6474,-5.2029
2016-02-18T00:39:01.440000Z,machine1,9.0453,1.9342,-2.7652,4.9594,0.31081,-5.1249,-10.478,11.203,-2.6983,-2.3402
2016-02-18T00:40:10.560000Z,machine1,8.8884,1.4642,-3.0223,5.6199,-0.084817,-4.5545,-10.259,12.194,-0.85964,-0.18179
2016-02-18T00:41:19.680000Z,machine1,7.7218,0.86407,-3.1936,6.1611,-0.99008,-5.1615,-9.8562,9.2723,1.6053,0.28578
2016-02-18T00:42:28.800000Z,machine1,8.3856,0.094761,-3.8273,5.8292,-1.0625,-3.6732,-10.035,8.9737,1.5302,0.069007
2016-02-18T00:43:37.920000Z,machine1,9.6559,0.42838,-3.8723,10.211,0.3357,-4.7875,-11.307,9.3144,-0.82987,-3.7537
2016-02-18T00:44:47.040000Z,machine1,10.841,2.5201,2.2008,12.72,1.0978,-5.9621,-9.5835,8.2413,-3.4067,-4.2979
2016-02-18T00:45:56.160000Z,machine1,10.555,1.9885,2.205,4.1241,1.0441,-5.7891,-10.466,8.4179,-6.2334,-5.7404
2016-02-18T00:47:05.280000Z,machine1,9.4941,2.2569,-1.8122,5.0794,0.94745,-6.2035,-10.149,9.2733,-9.68,-10.113
2016-02-18T00:48:14.400000Z,machine1,8.8271,1.0943,-3.0369,4.8584,-1.084,-6.9374,-8.4655,8.9634,-10.535,-12.464
2016-02-18T00:49:23.520000Z,machine1,7.7234,1.2342,-3.5834,4.546,-1.4988,-6.4197,-6.6804,7.5159,-5.8913,-11.162
2016-02-18T00:50:32.640000Z,machine1,7.9209,-0.2415,-1.8551,6.1697,-0.52111,-5.237,-3.3681,5.2956,-9.183,-8.8921
2016-02-18T00:51:41.760000Z,machine1,7.6438,-0.68271,-0.88129,5.5567,0.53763,-4.4894,-1.7871,2.9614,-10.926,-12.308
2016-02-18T00:52:50.880000Z,machine1,7.5776,-2.2003,-0.12168,4.0707,-0.61334,-5.1601,-0.82689,1.992,-8.4741,-14.217
2016-02-18T00:54:00.000000Z,machine1,8.494,1.7779,-2.6599,5.691,1.3247,-3.8796,-9.7988,10.797,0.32054,-0.42537
2016-02-18T00:55:09.120000Z,machine1,8.2726,1.8348,-3.0645,5.5664,1.2588,-3.9771,-9.015,9.0937,1.3231,-1.1325
2016-02-18T00:56:18.240000Z,machine1,8.2273,1.5033,-2.6621,5.8285,1.1873,-3.4813,-9.3582,9.2253,0.85586,-2.5853
2016-02-18T00:57:27.360000Z,machine1,8.8235,1.7339,-2.1627,5.9274,1.3092,-3.4281,-10.622,8.1101,-0.97418,-4.2369
2016-02-18T00:58:36.480000Z,machine1,9.0494,2.53,-2.5519,5.8404,1.5291,-3.6716,-10.829,7.7637,-3.1418,-5.7946
2016-02-18T00:59:45.600000Z,machine1,9.0731,2.9144,-2.6494,5.0837,1.5047,-3.6594,-10.605,8.1361,-5.9099,-7.8113
2016-02-18T01:00:54.720000Z,machine1,8.7747,2.6368,-2.8325,5.738,1.2589,-3.9866,-9.9204,8.7377,-8.0386,-8.7131
2016-02-18T01:02:03.840000Z,machine1,8.8531,1.9096,-1.9003,5.7351,1.2977,-3.8654,-8.4912,8.4119,-8.3248,-9.6231
2016-02-18T01:03:12.960000Z,machine1,8.6112,1.1486,-0.018328,5.7127,1.1709,-3.7187,-6.8221,7.8478,-8.1006,-9.7726
2016-02-18T01:04:22.080000Z,machine1,8.3458,0.18013,0.60637,4.8348,0.9255,-4.0376,-4.4516,5.922,-9.5678,-9.1227
2016-02-18T01:05:31.200000Z,machine1,7.82,-0.075079,-0.86959,4.8569,0.41869,-4.0886,-2.4669,3.5442,-10.424,-10.161
2016-02-18T01:06:40.320000Z,machine1,8.1163,-2.3106,-1.566,4.9039,-0.75928,-5.6445,-1.4726,2.0027,-9.6857,-11.642
2016-02-18T01:07:49.440000Z,machine1,8.2845,-2.3492,-0.018633,4.9296,-0.23375,-4.8829,-0.3958,1.7374,-9.5126,-11.09
2016-02-18T01:08:58.560000Z,machine1,8.5022,-1.6719,0.1607,4.3996,0.21437,-4.291,0.63587,1.6879,-9.3163,-10.194
2016-02-18T01:10:07.680000Z,machine1,8.6068,-0.33645,-0.23693,4.7272,1.1285,-5.7031,0.59654,2.0554,-8.5747,-9.7917
2016-02-18T01:11:16.800000Z,machine1,9.0071,-0.85789,-0.39898,5.0275,1.1578,-5.7226,-1.0351,3.9553,-8.175,-8.3757
2016-02-18T01:12:25.920000Z,machine1,9.408,-1.3048,-0.76196,5.2242,0.52122,-5.4477,-2.7995,5.5101,-8.2795,-8.1659
2016-02-18T01:13:35.040000Z,machine1,9.7689,-1.7559,-0.68832,5.3351,-0.012034,-5.6636,-4.8428,6.0741,-8.3562,-9.0007
2016-02-18T01:14:44.160000Z,machine1,9.3277,-1.6665,-1.6529,5.3016,-0.52438,-5.4455,-7.0176,7.0989,-8.5823,-10.227
2016-02-18T01:15:53.280000Z,machine1,8.8675,-1.4097,-2.5381,5.4198,-0.18928,-4.8331,-9.7023,9.1802,-8.5223,-10.725
2016-02-18T01:17:02.400000Z,machine1,8.6763,-0.75698,-2.7712,4.947,0.035813,-5.6219,-9.6833,8.3408,-8.0264,-10.161
2016-02-18T01:18:11.520000Z,machine1,8.6076,0.19426,-2.3207,4.5166,-0.15917,-5.6893,-9.6107,8.7165,-6.0439,-7.558
2016-02-18T01:19:20.640000Z,machine1,7.9921,1.1968,-2.4393,4.895,0.006031,-5.0428,-10.6,9.6257,-4.1665,-4.8332
2016-02-18T01:20:29.760000Z,machine1,8.1521,1.4291,-2.8464,5.099,0.60257,-4.4472,-10.844,10.524,-2.7849,-3.161
2016-02-18T01:21:38.880000Z,machine1,8.1718,1.1453,-3.1983,5.8361,1.3509,-4.4895,-10.513,11.812,-1.4942,-2.0784
2016-02-18T01:22:48.000000Z,machine1,8.5515,0.84754,-3.193,6.2276,1.1609,-4.5955,-9.13,10.02,-0.25791,-2.2057
2016-02-18T01:23:57.120000Z,machine1,8.8778,0.29811,-3.055,6.2046,1.0977,-4.5802,-9.2195,8.609,0.46847,-2.6519
2016-02-18T01:25:06.240000Z,machine1,8.9702,0.66994,-2.9137,6.3746,1.0838,-4.9588,-9.6814,8.1888,-0.35721,-4.1076
2016-02-18T01:26:15.360000Z,machine1,9.457,1.5228,-2.5122,5.9823,1.2641,-4.9695,-10.132,8.8301,-1.7518,-4.1937
2016-02-18T01:27:24.480000Z,machine1,9.9568,1.8212,-2.1002,5.9812,1.4201,-4.9215,-9.3483,7.6101,-2.9383,-5.0786
2016-02-18T01:28:33.600000Z,machine1,9.6565,1.4304,-2.2358,6.1105,1.2688,-4.7944,-10.134,7.7357,-5.2634,-6.4849
2016-02-18T01:29:42.720000Z,machine1,9.5435,1.1425,-2.8667,5.6726,1.0806,-4.6973,-10.1,8.4857,-7.6654,-8.6195
2016-02-18T01:30:51.840000Z,machine1,8.9973,0.50349,-2.7675,6.5415,-0.47294,-4.4682,-9.4552,8.3048,-8.7248,-9.8728
2016-02-18T01:32:00.960000Z,machine1,8.6114,1.4358,-2.2157,5.989,1.3146,-5.2594,-8.1306,7.9341,-7.6554,-11.111
2016-02-18T01:33:10.080000Z,machine1,8.2681,1.0479,-2.5994,4.5888,0.17904,-5.873,-5.332,5.6567,-6.5002,-10.191
2016-02-18T01:34:19.200000Z,machine1,8.7549,-0.13325,-2.1062,5.535,1.4825,-3.0311,-2.8598,4.1451,-8.3723,-9.8837
2016-02-18T01:35:28.320000Z,machine1,9.1966,-1.7929,-0.93155,4.0139,3.224,-3.2481,-1.8272,3.678,-9.8121,-11.54
2016-02-18T01:36:37.440000Z,machine1,9.1948,-1.965,-0.31882,4.1433,1.5748,-4.6716,-0.54675,2.912,-9.4061,-10.443
2016-02-18T01:37:46.560000Z,machine1,8.3712,-1.5602,-0.67828,4.4553,0.77414,-3.1692,0.2825,3.0043,-8.9098,-9.5725
